"Reporting starts","Reporting ends","Campaign name","Campaign delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (DKK)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (DKK)",Ends,"Attribution setting","Purchase ROAS (return on ad spend)",Purchases,"Results value","Result value indicator","Link clicks","CTR (link click-through rate)","CPC (all) (DKK)","Post engagements","Landing page views","Adds to cart","Checkouts initiated",ThruPlays
2026-08-24,2026-08-24,"VD | Sales | Trousers | DPA",active,,,,174,Daily,201.83,4656,2848,1.634831,43.348368,Ongoing,"7-day click or 1-day view",,,,,66,1.417526,2.587564,68,57,1,1,
2026-08-24,2026-08-24,"VD | Broad | Awareness",active,27558,reach,7.15617969,196,Daily,197.21,32322,27558,1.172872,6.101417,Ongoing,"7-day click or 1-day view",,,,,12,0.037126,11.600588,478,6,,,23
2026-08-24,2026-08-24,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-08-24,2026-08-24,"VD | Retargeting | DPA",active,,,,370,Daily,217.59,4769,2616,1.823012,45.625917,Ongoing,"7-day click",,,,,96,2.013001,2.092212,107,77,3,2,3
2026-08-24,2026-08-24,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-08-24,2026-08-24,"VD | Broad | Prospecting | Sales",active,2,actions:offsite_conversion.fb_pixel_purchase,267.15,370,Daily,534.3,10032,6334,1.583833,53.259569,Ongoing,"7-day click",1.426408,2,762.13,action_values:offsite_conversion.fb_pixel_purchase,233,2.322568,2.039313,393,209,19,2,43
2026-08-24,2026-08-24,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-08-24,2026-08-24,"Ongoing | Sales | ProTex1 | Advantage+ | SH",active,3,actions:offsite_conversion.fb_pixel_purchase,90.71,327,Daily,272.13,7424,5495,1.351046,36.655442,Ongoing,"7-day click or 1-day view",5.450373,3,1483.21,action_values:offsite_conversion.fb_pixel_purchase,102,1.373922,2.142756,105,100,2,,
2026-08-24,2026-08-24,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,3,actions:offsite_conversion.fb_pixel_purchase,151.45666667,300,Daily,454.37,12059,8524,1.414711,37.678912,Ongoing,"7-day click or 1-day view",2.359817,3,1072.23,action_values:offsite_conversion.fb_pixel_purchase,154,1.277054,2.482896,177,135,4,3,2
2026-08-24,2026-08-24,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
